feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,fat
-1.4630360045565085,-1.4611579748501515,-1.4587321864794405,-1.4557977650632576,-1.45227645936384,-1.4476596363357122,-1.4417125422655832,-1.4342786746779206,-1.4252406567160785,-1.4139724784779366,-1.401061024246734,-1.3861150378336438,-1.3688215142876077,-1.3488674486575678,-1.3258615847546955,-1.2997256713412306,-1.2702249547038753,-1.2372420579859846,-1.2006987299497902,-1.1610253524030032,-1.1194739451498592,-1.078157291610008,-1.0389925471086923,-1.0029578521179712,-0.9696228248301382,-0.936796430587775,-0.9009964893103481,-0.8585060672040264,-0.8077210138946267,-0.7478979426233864,-0.6810713855721896,-0.610645271583808,-0.5399061526443684,-0.4705364303658125,-0.4011275824683756,-0.3281974288715192,-0.24818553825694287,-0.1630873171876498,-0.07826297545053211,-0.0002464913989607734,0.06345001614164157,0.10668382500673083,0.1269508955878322,0.1271856493011266,0.11580009420633854,0.10488404653813926,0.1075445886221448,0.13688880278396945,0.19753351205174283,0.29202188165281895,0.41976702730396614,0.5759173722637586,0.7504567580982955,0.9287522033455463,1.0939014406482985,1.23185837282776,1.3359716446739152,1.4081584115120058,1.4553830335031033,1.485001126997105,1.5037031728229093,1.5152061047743455,1.520448937704591,1.519314294757,1.5114500453616315,1.4961910539974814,1.473732948758965,1.4447799907859638,1.410114692456128,1.3707934454792818,1.3274422597575462,1.280608893955272,1.2305672274046398,1.1778650187700004,1.122697896145769,1.0652223620074743,1.0062209287327653,0.9466717367937002,0.8877876803756375,0.8296861363352233,0.772171476578046,0.7143046862509262,0.654911996787392,0.5928196396209695,0.5268147205663041,0.4561929784835125,0.38154129765582817,0.30520721521620037,0.2299295244863982,0.1577818832671904,0.08931205022293114,0.02354188488156012,-0.040780632561161795,-0.10471189381505855,-0.1688779087822497,-0.23386556174597214,-0.3002226113705783,-0.36904457498478005,-0.4409574624906934,-0.5147875053218447,35.5
-1.8448890430580045,-1.8153050667337776,-1.7859540351050172,-1.7566362812898948,-1.7271188605929446,-1.6970689948777848,-1.666453406330779,-1.635338650579202,-1.6034585051139494,-1.5704801917986415,-1.5369694334651254,-1.5026267297906573,-1.4668863579433922,-1.4295819288551372,-1.3905803312713425,-1.3498150095647314,-1.3075189084307688,-1.2632926941057998,-1.2171363665898247,-1.1689500924419272,-1.1189335385439378,-1.0683845396277394,-1.018501096984302,-0.9699820447000246,-0.9228939384021838,-0.8769039999543986,-0.8300821161656625,-0.7802319513358618,-0.7252570032058032,-0.6646581045709142,-0.5997663679767152,-0.5328446847505967,-0.46612266840630623,-0.400831598048451,-0.3354739720633207,-0.2669882315962139,-0.19264559592880875,-0.11391028886118328,-0.03477564802989859,0.03920093168748556,0.10186305476793535,0.1475867707066174,0.17341035408974512,0.18043197276737094,0.174741466635267,0.16638873541211632,0.1663221797848398,0.18575642294946138,0.22828546877888742,0.2954068188868356,0.3858891941686944,0.4965712023288505,0.6205643359442252,0.7478519731097664,0.8674191575112825,0.9701144903983044,1.051312355675147,1.1118779764963993,1.156037635194093,1.1890159485093996,1.2150724765879937,1.2358711101117739,1.2521439609807823,1.263391861990443,1.2699808690907757,1.2715116485181273,1.2677845333906648,1.2593652465402376,1.246786232985055,1.2302138817933068,1.2100475267286463,1.186786334995649,1.1609294737988844,1.132610054392903,1.1017282433367939,1.0678514290532584,1.03354200319243,0.9977683535315236,0.9618283148024304,0.9253891088687646,0.8888167916805486,0.8523110301196063,0.8143410447585919,0.7740083346292739,0.7298819537452198,0.6813296236473041,0.6290169006082892,0.5745078418691635,0.5202982834527806,0.4683183385501455,0.4186678406021743,0.37048156645427816,0.32286101513822807,0.2754734085176444,0.22788613501523117,0.17913413803548883,0.12818580535563265,0.07497458134839192,0.018568687231895194,-0.04046615416200552,35.8
-1.4577641673181445,-1.455149883658516,-1.4521895918674634,-1.4490755186846689,-1.4453078745869659,-1.4403099793553196,-1.43381271555418,-1.4258929738794193,-1.4161663008516772,-1.4050171499503135,-1.3920226223480345,-1.37699049130516,-1.359536303342335,-1.3392371596322659,-1.31593927878321,-1.28941198870755,-1.259962852188775,-1.2269382983119768,-1.190492108468898,-1.1510856268347667,-1.110333558022886,-1.0702735054738461,-1.0325586191488882,-0.9979193606587888,-0.9657406044365757,-0.9338694109978505,-0.8990379257680712,-0.8579782941727042,-0.8086529127711526,-0.7506773280840613,-0.6857431354206004,-0.6172719707470523,-0.5487239153776322,-0.48136766579421936,-0.4134347359917717,-0.34138815396019884,-0.2620754011687734,-0.1773418543184077,-0.09218540864074783,-0.013218663980742944,0.05217687285794646,0.09777305550973109,0.12095560031498073,0.1243387909333256,0.11626526786682076,0.10884531571522262,0.11457367255764747,0.14686776482366684,0.20980279939447,0.30603150527762146,0.4349772022540847,0.5917573311360216,0.7665683281998197,0.9445702891422845,1.1088857062196276,1.2457126995229173,1.3487462319906944,1.419947016367679,1.466273660630244,1.4954536797134688,1.5137921106788146,1.5249028162322438,1.52970848472421,1.5280168894150383,1.5193282407815611,1.5032965306923594,1.4800755405391737,1.450511067976591,1.415448910659199,1.3753504127622234,1.3309075905485115,1.2830815777164548,1.232218382397474,1.1785102313312483,1.1221109059095207,1.0636739770471995,1.0034685621798343,0.9428402484851769,0.8827117243136839,0.8233136617529696,0.7644922794112899,0.7051326621985117,0.6444659031559182,0.5811848604536946,0.5140208376099615,0.44216648231806693,0.3665444829284709,0.2893462242735113,0.21326288070868685,0.14033205567459134,0.07109198404232861,0.004812204201116564,-0.05985287102679246,-0.1238259299918605,-0.18783743430486283,-0.2524256188369033,-0.3184747265904994,-0.3868305552202412,-0.45799289424929146,-0.5313081727627418,36.2
-1.7010702692390538,-1.6803996770852472,-1.6598600772771541,-1.6391894851233475,-1.6180735189941096,-1.5963025911362967,-1.573745709204195,-1.55045527013609,-1.526116892302266,-1.500861568048439,-1.4744797096214626,-1.4468403246756243,-1.4176814285194927,-1.3870030211530693,-1.3546217132923515,-1.3203541156533403,-1.2838596481371765,-1.245085913805573,-1.2039019203128163,-1.1604386600046197,-1.1150629114489874,-1.0689536057573517,-1.02349926179429,-0.979695421387235,-0.9376992753510465,-0.8965414803274318,-0.8539689679700976,-0.8071261051424584,-0.7543885867576495,-0.6954158327168114,-0.631412972600524,-0.5650522502613696,-0.4990321080210704,-0.4343218892379238,-0.36966406739306124,-0.3019410246584702,-0.22866390646556936,-0.15114263627150432,-0.07364756454658591,-0.0010778050205441927,0.060357605119733475,0.10554996439136488,0.13269157842348803,0.14400931709325296,0.1456860191184027,0.1472841257361242,0.15854946746760282,0.19040680594546214,0.24710029317085933,0.33051621892209165,0.44052359085344456,0.5733760278774701,0.7214759739427093,0.873138911811391,1.01437485896117,1.133342107339421,1.2242245967964,1.288122663036117,1.3311405493688826,1.359487292981581,1.378900358616526,1.3929427380771595,1.4006188895360516,1.4020860038080585,1.3978942487451829,1.3881222197548533,1.3728485122444976,1.3520207292758344,1.3260580463551446,1.2956940206184366,1.261400224510282,1.2246961692409744,1.1858962364402288,1.1441358766263252,1.0991007081695527,1.0522316468727693,1.005126799353701,0.957105005414626,0.9091094099446976,0.861978363956485,0.814952111844845,0.7675852796343451,0.7184631499912673,0.66687836424875,0.6119925713942171,0.5537009775510962,0.4926585444479645,0.4299394093196831,0.36722027419139935,0.3065184211871275,0.24893418601086797,0.19383880540318993,0.13966037121551853,0.0850627615215591,0.02960060234587934,-0.026490320089228973,-0.08378637210491505,-0.14309970624461063,-0.20524247505174978,-0.2690619458840363,36.5
-1.5249785820425297,-1.520354279406022,-1.5154676049887197,-1.5099905940646294,-1.5035952819077574,-1.4960192967373083,-1.487033063245087,-1.476538192013296,-1.4642067183159428,-1.4502026245160222,-1.4341323529423424,-1.415963107122305,-1.3955637011655124,-1.3725405774007708,-1.346598567574689,-1.3174752999064698,-1.2850723849783166,-1.249094654536833,-1.2095749050546218,-1.167103473038469,-1.1227626420841543,-1.0782906252394413,-1.0356552108602908,-0.9958402931246864,-0.9585179073066296,-0.9217202650501642,-0.8823317014583498,-0.8370397727986537,-0.7835159295165217,-0.7214650033585593,-0.6524612250095353,-0.5797186487841861,-0.506779293723241,-0.43534857640186697,-0.36391785908049146,-0.2891419015539826,-0.20757707419940985,-0.12125675831793138,-0.03500203538165205,0.0444966141991615,0.10956481583626303,0.15367607148238369,0.17423945980217276,0.17410827391177597,0.16174400374182318,0.14941253004446847,0.14957651240746483,0.1756825045965447,0.2316988797962272,0.320118169924063,0.44021885258286747,0.5879341651703215,0.7543106706668016,0.9255082576353866,1.0853582650845979,1.219856599214515,1.3216896466354835,1.3916445226898875,1.43667407956879,1.4644854883330354,1.4815068576120953,1.4920673217890854,1.4960684914462055,1.4935103665834557,1.4841961683652418,1.467994710901165,1.4451355694994215,1.4161106912489996,1.3815760056018895,1.3423842208456709,1.2992896558501308,1.2530466294850533,1.2041470888394288,1.1527550162762537,1.0988048188503303,1.0426572577602495,0.9854930060195898,0.927935196607738,0.8712300954834692,0.8154432955919821,0.7603124251524819,0.7047879970417898,0.6479189135545246,0.5883933157867124,0.5249977342521768,0.4572074253893292,0.385678318650155,0.3125749812262135,0.24052113092545074,0.17164853846682493,0.10641635446672561,0.04390627769237377,-0.017193550760208603,-0.07780143212379903,-0.13863888879558492,-0.20042744317275224,-0.26401980354288374,-0.33026867819356215,-0.39917406712478753,-0.470342412665368,37.8
-1.5843402988441566,-1.5755910213897382,-1.5667614753348214,-1.5574503176769081,-1.5474702550148347,-1.536553725346938,-1.5245401914722168,-1.5112958723898409,-1.4965799622983118,-1.4798305809941348,-1.4614490714798078,-1.4411678717536633,-1.4187194198140405,-1.3936221040579428,-1.3655548500833714,-1.3343838768894967,-1.3001091844763177,-1.2624632108421707,-1.2216600055883862,-1.1780473993171272,-1.1329632020367166,-1.0882268353584679,-1.0458450142948652,-1.0069950116532287,-0.9710881910298982,-0.9359840564115608,-0.898311326577246,-0.8542973773034918,-0.8019622497779824,-0.74053001419589,-0.67155253016687,-0.5984813475123877,-0.5251961152565737,-0.4537035484119096,-0.38282637417107346,-0.3090595303122633,-0.22841634301068545,-0.1427162338776539,-0.056828831343458605,0.022717351751296112,0.08797572395718606,0.13190940463044046,0.15138791835159188,0.14892634793628212,0.132926140236765,0.11572190352975958,0.11034390729630916,0.12984917721762718,0.17881302352216868,0.2595097232240797,0.37148442092053174,0.5106166617858947,0.6685852675684167,0.8322261877862183,0.9859405577422773,1.1163502773533909,1.2165522469766186,1.2877772518196193,1.3365002923226625,1.369463930927687,1.3925277754711392,1.408956082373317,1.42005990544238,1.425143583473999,1.424046579267177,1.41663511182108,1.4029359373358732,1.3833771550142242,1.3584671326592903,1.329008556276067,1.2957773556693766,1.2590946052412209,1.219709478596255,1.1777557567353154,1.13269831565507,1.0851525479593496,1.0360816768541417,0.9860475825429436,0.93636131883391,0.8876382783308643,0.8389687502281541,0.7896035609211173,0.7386329996040945,0.6851473554714287,0.6277017937141313,0.5651725539252169,0.49817502870851166,0.4288764702774937,0.36027357305080243,0.29466737024275036,0.23253947345633258,0.17316746528705473,0.11510651092593155,0.0572596061661399,-0.001122422596980015,-0.0603874059655915,-0.1215253233458525,-0.18574020374525133,-0.25340663396611784,-0.3235881470026274,38.5
-1.7282558631736036,-1.7105453688838,-1.693047230640634,-1.6751243803041904,-1.6567343466651367,-1.6376647736768333,-1.6175758916646572,-1.596085459744653,-1.5737031324287614,-1.5495794855304186,-1.523969346305593,-1.4970425995915964,-1.4682046484578373,-1.4371581944390193,-1.403648410279174,-1.3672930550943465,-1.3282195425125236,-1.2861730452777353,-1.2408987361340134,-1.1923541438720315,-1.1413886926783487,-1.0895313460887763,-1.0386933085230767,-0.9901487162610948,-0.9439825117214832,-0.8985383177404498,-0.8513528041769655,-0.7985186197728468,-0.7376998480150535,-0.668089535926349,-0.5914290030891841,-0.5113707735057741,-0.43165231359698897,-0.3540574141546061,-0.2770571116428182,-0.1965316987567983,-0.10882865149433671,-0.016963425717723527,0.07400990466300003,0.15665887801542225,0.22244678126460005,0.26398362398745195,0.27753193976310603,0.26530023147662124,0.23586768341227096,0.20295249618301694,0.18103735216973318,0.18511458826522809,0.21998345112357287,0.2878099724204981,0.3873624870854912,0.5140965757204492,0.6589233995291642,0.8087193548292638,0.9490442304492042,1.0680910301957804,1.1599562559723935,1.2256167455935882,1.270763641109325,1.3017676239188147,1.323385469466802,1.3390573457088604,1.3495052632035658,1.354771693160245,1.354304509857637,1.3475940587838016,1.3346403399387405,1.3159954790437187,1.2927637275412656,1.2657945096179406,1.2354275949483722,1.2017479259512136,1.1652651571384012,1.126404000603218,1.0852918699736478,1.0420986500870018,0.997206581827233,0.9515925030088881,0.9069552620050876,0.8636346284904564,0.820993534325075,0.7780126704850706,0.7335877855279099,0.6861899159177858,0.6343325693282135,0.5769539655259918,0.5146911726510423,0.4501349344723771,0.38642812048027514,0.32582170476911987,0.2686979282228683,0.214037481817642,0.16031140201763558,0.1065428510083008,0.05192487581240474,-0.0043070053379590705,-0.06317210146666344,-0.12594454885354933,-0.1930915308012248,-0.26350879586716414,40.1
-1.5589858577796472,-1.5565973079028794,-1.5533585962055667,-1.5499174650271708,-1.545585688132015,-1.5397155231806343,-1.5320235828995157,-1.5224288994962258,-1.5109719568669815,-1.497409851634484,-1.4817020999025154,-1.4633224110202638,-1.4417849782331313,-1.4166849625789562,-1.3877794606804366,-1.3549470208489263,-1.3180257074995565,-1.2764487460853011,-1.2304995238796714,-1.1809472349107826,-1.1296946223008042,-1.0794136232000187,-1.0325332713814126,-0.9897417930806623,-0.9499866069961449,-0.9108386793548741,-0.8676423620919606,-0.8161468461046838,-0.7535182586578923,-0.6793922446856397,-0.595995418479829,-0.5080643958977809,-0.4202953089005976,-0.33487428788396545,-0.2503439125840949,-0.16253434169069497,-0.06743766947833968,0.03211223131781967,0.12951648561450943,0.2157876684516864,0.28116916084119215,0.3174832157473153,0.32157208926517283,0.29736271932775743,0.2559072096021503,0.21335863467870186,0.18554619797802546,0.1888658774677715,0.22813525679769237,0.3057024019483392,0.4203527960332207,0.5664996613744729,0.7334957332671761,0.9057547116680132,1.065989972892578,1.2000726371613373,1.3009989904288546,1.3702264529589214,1.414677771004543,1.442004400950621,1.4585218306069179,1.4676711911518279,1.4706669994718424,1.4674282877745297,1.4573477976166433,1.4402635934133166,1.4161756751645511,1.3858127530022402,1.3502274082280137,1.3102698026624129,1.266709130333553,1.2199907140998116,1.1708837479893026,1.119509683690676,1.0659494889963612,1.0102436478025767,0.9533232897222992,0.8963219638495901,0.8407780582406706,0.7869344762728409,0.7340625078142059,0.6811500554593544,0.6266992150482781,0.5692930502134057,0.5071097856249942,0.43917780777385385,0.3661448589994444,0.2907233603482671,0.21667831416844613,0.14656020592161953,0.08085484236238033,0.01855012608532053,-0.04217571823929781,-0.10290156256391794,-0.16459902039773117,-0.22807776966506746,-0.29439039166755143,-0.3651157583576264,-0.4404158053201536,-0.5193594029421603,42.5
-1.769242876692241,-1.7484931079610093,-1.727781272993455,-1.7069935704985464,-1.6859023978942227,-1.6644318876531297,-1.6422406359021773,-1.6189493050045975,-1.5945199611967118,-1.568914670714845,-1.5420575660316407,-1.5139107133834238,-1.4840568413697515,-1.4524959499906185,-1.4188107678455837,-1.3826219572978777,-1.343929518347499,-1.3026196497034197,-1.2585026825472543,-1.2112372130059106,-1.1605956384973262,-1.1078297732228417,-1.0543052326748188,-1.0017669699823932,-0.9514288655832257,-0.9030633168952532,-0.8553805759534633,-0.8057252793004781,-0.7504178518596454,-0.6873340028650582,-0.6157529908068585,-0.5377232389235974,-0.4568105210008943,-0.3764668095333459,-0.2982094550680222,-0.2202176369484365,-0.1388117800979363,-0.051867593750616406,0.03905963778277094,0.12778671102290226,0.20687860828911683,0.26848304050030597,0.3059615990130245,0.31684858918827846,0.30433044717492147,0.2770560710912726,0.2479229405874582,0.2298285353136044,0.23479785835527112,0.27034179492047156,0.3368017488822962,0.4328121047483815,0.5536690758227971,0.6902685588231021,0.8300544779722607,0.9596741484560267,1.0685819839722384,1.1520362640612878,1.2110991341061288,1.2510813210215201,1.2775970218316324,1.295084486886656,1.3066542848080924,1.313444428506246,1.3150755803443508,1.311471872795051,1.3021022331668703,1.2868528601687814,1.2665203628379946,1.2420151515027547,1.21420970272763,1.1835971554404192,1.1503292446958306,1.1148991094216598,1.0775722859636496,1.038310840558118,0.9974941108418375,0.955842838324666,0.9143812346258783,0.8742852464194575,0.83570660876011,0.7975831762648844,0.7592700749512749,0.7198948282547154,0.6778642181007747,0.6315850264150287,0.5805641142696767,0.5253704881198736,0.4687353789503495,0.4135417528005464,0.3614966290359198,0.31271380894750267,0.26620701467969576,0.22034509439439434,0.17402796894497122,0.126648698112598,0.07771414296947252,0.026238025659998897,-0.028955600489804233,-0.08824607311670776,42.7
-1.818451852692459,-1.7968129557535542,-1.7750542863223666,-1.752696754429772,-1.7296605117475796,-1.7057459374553205,-1.6805537899120566,-1.6539243724614126,-1.6262170025802312,-1.5967928936430122,-1.5661311356188807,-1.53343324522596,-1.498579449971968,-1.461210432380058,-1.4210866474656676,-1.3782879435569846,-1.3327344723258208,-1.2845859304285527,-1.2326445929423622,-1.177948488133691,-1.1222542792226722,-1.0677977193985642,-1.0156567610919047,-0.9655519351540341,-0.9160459716775728,-0.8644639516682283,-0.8082108044598946,-0.7437332794482124,-0.6702728175153979,-0.5900651718507127,-0.5068232897148874,-0.423940725055908,-0.3426950511247812,-0.2618486188345909,-0.17844704004239237,-0.08989524408207633,0.0028086649440080672,0.09475401485230654,0.17751680701900344,0.24267304282028127,0.28355538685245596,0.2972094509725776,0.28658962332359433,0.26075868915482875,0.2322927601558631,0.21404741716494066,0.21696188114379647,0.24802288080886797,0.3127798749692058,0.40867771712280343,0.530845659250201,0.670859702727579,0.8155847975680423,0.9510474863387137,1.0659093064369238,1.1545808748895205,1.2179405233065728,1.2608589997075366,1.2891652320501272,1.3081292099947395,1.3203060800433852,1.3264943254779427,1.3276920504007594,1.3236197856631793,1.3137185929678878,1.2980283964789772,1.2769883620014815,1.2514768211454657,1.222252333028716,1.189833911784453,1.1549002682022722,1.117930492251301,1.0793238255724804,1.0389205715094323,0.9967207300621584,0.9532832395279738,0.9098058248296932,0.8677257558747018,0.827202729319373,0.7877975793586723,0.7485920502184427,0.708108947827208,0.6651904714262424,0.6183594269440736,0.5669770277551981,0.5113626671723678,0.45363232589255814,0.39662061956644024,0.3424036047268956,0.29169991632761594,0.2436711469226305,0.19688002660455586,0.14996913379419866,0.1020202127173998,0.05251424924093851,0.0006128359188422374,-0.054722055515332414,-0.11408928752299109,-0.17657060432997645,-0.24056903937253188,42.7
-1.623583098689685,-1.6166871530686528,-1.6096250400832575,-1.6020228831636847,-1.5933821802168486,-1.5833290546729315,-1.5716973391675757,-1.5585285755418665,-1.5433242617027212,-1.5258351466035946,-1.5061443139266688,-1.484417931036307,-1.4600328703161465,-1.4323244623087434,-1.4009188304442783,-1.365774432881664,-1.3270574369852601,-1.284103173297621,-1.2369531836598333,-1.185316675184267,-1.1305229867858158,-1.0746076686779213,-1.0200632313260154,-0.9685098065326289,-0.919698143251219,-0.8718419423148928,-0.8212024380254991,-0.7632931115452557,-0.6951229503156449,-0.6158195756737644,-0.5275016215152323,-0.434655606677827,-0.34222501025133,-0.25282696822444173,-0.16446747222481872,-0.07303387998449434,0.02558645076449805,0.1281947982581846,0.22801984239880194,0.31575621078206795,0.3811430686586115,0.41583050596922844,0.4164536335855873,0.3866265916825646,0.3374410518313409,0.2850983320572341,0.24633979431973949,0.23819759346598968,0.2663214198842993,0.3335776606099192,0.43892776961558044,0.5767220565129721,0.7362842681418166,0.9022023814575179,1.0576519508183975,1.1884672084125754,1.2873367902081108,1.3552992422322676,1.3986273824897226,1.4247156586945962,1.4395876378050165,1.4473144202478598,1.4489345520503931,1.444655742418065,1.4336056126879753,1.4156595373368535,1.3908590582057883,1.3597442192289573,1.3233535664336271,1.282684104005967,1.2383589595623394,1.1910843444012793,1.14152492798024,1.0898053358224922,1.03555169135822,0.9795532895681439,0.9222670907042594,0.865479393933463,0.8101456616008347,0.7565982284351012,0.7043801341842669,0.6518712470457969,0.5977837699458862,0.5404975710820036,0.47830943496943396,0.41030544110418454,0.33694254973825455,0.2610040642247077,0.18602104105624626,0.11456907438047986,0.04756208470140493,-0.01624618321369613,-0.07872511221389976,-0.1411624993730144,-0.2047215162415723,-0.2703160833235681,-0.33919245585171764,-0.41288768194637426,-0.4919418055417115,-0.5751916550871953,43.8
-1.6535185943772892,-1.6473178464330007,-1.6406852055970687,-1.6333121769468952,-1.6248902655598754,-1.6151418260056691,-1.6037275138694163,-1.5904622321975537,-1.5750683355597421,-1.5574532754791997,-1.5378638478940083,-1.5157139124512249,-1.490633275243728,-1.4620974949030938,-1.4297055280299424,-1.3932414281784529,-1.3527360448408825,-1.3076649366488124,-1.2582748995403215,-1.2052137728528738,-1.1503016766298162,-1.0960991187287425,-1.045043209038205,-0.9983370777563462,-0.9553328855457056,-0.913408425564169,-0.8678745749881964,-0.8144124049013657,-0.7502763104925262,-0.6744791080093526,-0.5890568639410126,-0.498482754665229,-0.40784694640492614,-0.3202343883861166,-0.2345653483796952,-0.14701448934540637,-0.053355430843608685,0.04434491114426833,0.14022513308879725,0.2253080327422748,0.2894441271511142,0.3243040534050768,0.326525216847808,0.3001797504576449,0.2566202673863208,0.211271513763909,0.17912634282883777,0.17588714614152332,0.20599625058742405,0.27182906707057153,0.3723984118386416,0.5036321519132958,0.6564296870777897,0.8167544983537588,0.9682563548433276,1.0967444901068288,1.1949692734631276,1.2638870391722894,1.3087113514262794,1.3379875195811561,1.3571450542747052,1.370132690516226,1.376888729321198,1.3785854513955063,1.374266522479085,1.363345802218995,1.3459775380765338,1.3229946663427266,1.2956620162002377,1.2646274269865334,1.2297675007325695,1.1919151737293725,1.1519342317602268,1.1101640192399904,1.066326890738326,1.0202994482861907,0.9730071766513895,0.9260233999391903,0.8796257635799336,0.8347397523414228,0.7910260218087984,0.7473431407684343,0.7021486346073229,0.6542085236350599,0.6013941928856922,0.5425950606378571,0.47895255810518045,0.4130580426375123,0.348119861429908,0.2864208769096195,0.22867062739863064,0.17409787559043555,0.12075910347264612,0.06745118084711703,0.012755031069880563,-0.04400803468878403,-0.10404114662702478,-0.16830063900490558,-0.2368173613146854,-0.30925196914150455,44.7
-1.6514469258696318,-1.6459805990947651,-1.6401210114008442,-1.6335928801445305,-1.6260422704986723,-1.6171545737280284,-1.6065365289135394,-1.5941488099633048,-1.5799127646935096,-1.5630418712660474,-1.5442046732433072,-1.5227719531548056,-1.4982717978976718,-1.4702322943690451,-1.4381422033741487,-1.4018442205453634,-1.3613776719745945,-1.3160740140994478,-1.2663658339308832,-1.2127250445717699,-1.1567640157902301,-1.1013928783872717,-1.0492071544286612,-1.001543931039184,-0.9577739907483519,-0.9147512462037239,-0.8674812837333029,-0.8113236244922344,-0.7430535289442699,-0.6621204318027324,-0.5710412029495733,-0.4747316038729803,-0.37857930916401045,-0.28553377571557526,-0.19421859031098154,-0.1001112523810976,0.00048489071319424756,0.10521027345756717,0.20663226448187488,0.29507664517736504,0.3596107619943061,0.39115028770252513,0.3860772218467144,0.348756760628386,0.29145864472205896,0.23176163720949583,0.18685124025340333,0.17422756475173592,0.19857041564124503,0.2622000323443604,0.3641332625634396,0.498549844696471,0.6548710600208715,0.8180743414287339,0.971446099860221,1.1012615292403074,1.2002846286583808,1.2694198982282652,1.3149201865629407,1.3439035162973005,1.3628193665038504,1.374971128902652,1.381223977515629,1.3818138688942119,1.3759936072921968,1.363527236158149,1.3445720598596933,1.3197966219592225,1.2903413791219969,1.2568355488185035,1.2200656528868523,1.180975517532775,1.139525816664369,1.096109811200685,1.050648848957917,1.0033788864874942,0.9548504890760956,0.9065187221242258,0.859838651032386,0.8149675801681993,0.7713942703368959,0.727978264873212,0.6832644983766484,0.6355226228033598,0.5826290291904507,0.5233252825969418,0.45824060049332355,0.390363765864415,0.32358806180885924,0.26074496694385574,0.20262100310751285,0.1479970614507605,0.09459222864307819,0.040912113192059014,-0.014301719843276346,-0.07179646620913048,-0.132987865214104,-0.19933098225869808,-0.2712190782619686,-0.3476296748343744,45.0
-1.6503697890332705,-1.6475801517089126,-1.644166948394403,-1.6399660827765459,-1.6347150007542246,-1.628118328963682,-1.6196509592026882,-1.6091159758954063,-1.5962836442033566,-1.5811539641265422,-1.563595658614404,-1.543444631353745,-1.5201101356170532,-1.492837328363619,-1.4611339206538523,-1.425164008800949,-1.3846322194411531,-1.3394400947865466,-1.2893578999986532,-1.235009201067623,-1.1782975152265487,-1.1222422146382645,-1.0697970329403268,-1.0223075599009541,-0.978657940590406,-0.9356975257952863,-0.888109594967996,-0.8308399816620492,-0.7612631448662869,-0.6786242415399983,-0.5855488126943469,-0.4872879403516509,-0.38932244137271244,-0.2946388686577232,-0.2022198250648619,-0.10763471013779188,-0.006748296783935305,0.09719030799539535,0.19722342052062344,0.2833083464240599,0.34451627124674755,0.37182189776282004,0.36207457675888566,0.32055820951990516,0.260269224051124,0.19866746807676117,0.15252358480560999,0.13860821744645666,0.1615817012941145,0.22341319210695257,0.32265864232883307,0.45377159657367877,0.6062827100594843,0.7654889531237515,0.9151119714972802,1.0418599638110702,1.13913625827458,1.2079910712922743,1.2546600627656581,1.2860352778490305,1.307761629716386,1.322825671267921,1.3325401730092172,1.3367410386270744,1.3349687984445409,1.326796802047303,1.3123235072232788,1.292402214801095,1.2678862256093801,1.2394647441635642,1.208089529080192,1.1742200500362165,1.1383485959712325,1.1007049017237134,1.0606982205661502,1.0190177570139711,0.9759588844309337,0.9331625659490113,0.8919087528111457,0.8524928183810946,0.8142911966687031,0.7757613823299172,0.7356562433844362,0.692269178175003,0.6437623079938062,0.589052597173742,0.528927708018158,0.466046000800856,0.40414887146273853,0.3460259573281647,0.29243210143784387,0.24205453328619433,0.19282563932692934,0.14303881790279047,0.09161103334667842,0.03742643072884545,-0.02049956782989001,-0.08393920251206441,-0.1528924733176763,-0.22598097121586738,45.7
